name,address
Art: 1 New Museum,Jl. Rajawali Selatan Raya No 3
Bayt Al-Qur’an dan Museum Istiqlal,Jl. Raya Taman Mini Indonesia Indah Pintu 1
Galeri Foto Jurnalistik Antara,"Jl. Antara 59, Pasar Baru, Sawah Besar"
Galeri Nasional Indonesia,"Jl. Medan Merdeka Timur No. 14, Gambir, RT.6/RW.1, Gambir"
Monumen Nasional,"Jl. Tugu Monas, Gambir"
Monumen Pancasila Sakti,"Jl. Raya Pondok Gede RT.4/RW.12, Lubang Buaya, Cipayung"
Museum Alkitab,"Jl. Salemba Raya No.12, RT.2/RW.6, Kenari, Senen"
Museum Al-Qur’an,"Jl. Batan 1/2 Lebak Bulus, Cilandak, Jakarta Selatan"
Museum Anatomi Universitas Katolik (Unika) Atmajaya,"Gedung Klara Asisi Lantai 2, Fakultas Kedokteran Universitas Atma Jaya, Jl. Pluit Raya No. 2"
Museum Asmat,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum Bahari,"Jl. Ps. Ikan No.1, Penjaringan"
Museum Bank Indonesia,"Jl. Pintu Besar Utara No.3, Pinangsia, Tamansari"
Museum Bank Tabungan Negara,"Jl. Gajah Mada No.1, RT.2/RW.8, Petojo Utara, Gambir"
Museum Basoeki Abdullah,Jl. Keuangan Raya No. 19 Cilandak Barat
Museum Benda-Benda Alkitab Yerushalayim,"Jl. Raya Rawa Sengon No. 35 RT.001 / RW.022, Kelapa Gading Barat, Kelapa Gading"
Museum BNI 1946,"Jl. Lada No.1, Kota Tua, Pinangsia, Tamansari"
Museum Ciputra Artpreneur,"Jl. Prof. DR. Satrio Kav. 3-5, Ciputra World 1, Retail Podium Level 11-13, Kuningan"
Museum Dharma Bhakti Kostrad,"Jl. Merdeka Timur No.3, RT.2/RW.1, Gambir"
Museum di Tengah Kebun,"Jl. Kemang Timur Raya No.66, RT.7/RW.3, Bangka, Mampang Prapatan"
Museum DPR RI,"Gedung Nusantara Lantai 2 Komp. MPR, DPR, DPD RI Jl. Jenderal Gatot Subroto, Senayan"
Museum Fauna Indonesia “Komodo” dan Taman Reptilia,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum of Health and Medicine,"Jl. Salemba Raya No. 6, Kenari, Senen"
Museum Graha Widya Patra (Minyak dan Gas Bumi),"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum Hakka Indonesia,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum Harry Darsono,"Jl. Cilandak Tengah No.71, RT.2/RW.13, Cilandak Barat, Cilandak"
Museum Indonesia,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum Jenderal Besar Dr. A.H. Nasution,"Jl. Teuku Umar No.40, RT.1/RW.1, Gondangdia, Menteng"
Museum Joang ‘45,"Jl. Menteng Raya No.31, RT.01/RW.10 Kebon Sirih, Menteng"
Museum Katedral,"Gereja Katedral, Jl. Katedral No.7B"
Museum Kebangkitan Nasional,Jl. Abdul Rachman Saleh No.26 RT.4/RW. 5 Senen
Museum Kehutanan “Ir. Djamaludin Suryohadikusumo”,"Kompleks Manggala Wanabakti, RT.01/03, Gelora, Tanahabang"
Museum Keprajuritan,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum Korps Marinir Jakarta,Jl. Kwini No. 6 Senin
Museum Layang-layang,"Jl. H. Kamang No.38, RT.8/RW.10, Pondok Labu, Cilandak"
Museum Listrik dan Energi Baru,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum MACAN (Modern and Contemporary Art in Nusantara),"AKR Tower Level M, Jl. Panjang No. 5 Kebon Jeruk"
Museum Mandiri,Jl. Lapangan Stasiun No.1
Museum MH. Thamrin,"Jl. Kenari 2 No.15, RW.4, Kenari, Senen"
Museum Nasional Indonesia,"Jl. Medan Merdeka Barat No. 12, Gambir"
Museum Olahraga Nasional,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum Pemadam Kebakaran,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum Penerangan,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum Perumusan Naskah Proklamasi,"Jl. Imam Bonjol No. 1, Menteng"
Museum POLRI,"Jl. Trunojoyo 3, Kebayoran Baru"
Museum Prangko,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum Prasasti,"Jl. Tanah Abang I No.1, RT.11/RW.8, Petojo Selatan, Gambir"
Museum Purna Bhakti Pertiwi,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum Pusaka,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum Santa Maria Juanda,"Jl. Ir. H. Juanda No.29, RT.14/RW.4, Kel. Kebon Kelapa, Kec. Gambir"
Museum Sasmitaloka Pahlawan Revolusi Jenderal TNI A. Yani,"Jl. Lembang No.67, RT.11/Rw.7, Menteng"
Museum Satriamandala,"Jl. Gatot Subroto No.14, RT.6/RW.1, Kuningan Barat, Mampang Prapatan"
Museum Sejarah Jakarta,"Jl. Taman Fatahillah No.1, Kota Tua, Pinangsia, Tamansar"
Museum Seni Rupa dan Keramik,Jl. Pos Kota No. 2
Museum Serangga,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum Sumpah Pemuda,Jl. Kramat Raya No. 106
Museum Tekstil,Jl. K.S Tubun No.2-4
Museum Timor Timur,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum Tragedi 12 Mei ’98 Universitas Trisakti,"Jl. Kyai Tapa No.1, RT.6/RW.16, Tomang, Grogol Petamburan"
Museum Transportasi,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
Museum Wayang,Jl. Pintu Besar Utara No.27
Pusat Peragaan IPTEK,"Taman Mini Indonesia Indah, Jl. Raya Taman Mini"
