name,public_transportation,distance_to_museum
Art: 1 New Museum,Bandara Halim Perdanakusuma,26.9
Art: 1 New Museum,Stasiun Rajawali,0.75
Art: 1 New Museum,Stasiun Sawah Besar,3.2
Art: 1 New Museum,Stasiun Kemayoran,4.4
Art: 1 New Museum,Terminal Senen,5.7
Bayt Al-Qur’an dan Museum Istiqlal,Bandara Soekarno - Hatta,45
Bayt Al-Qur’an dan Museum Istiqlal,Bandara Halim Perdanakusuma,10
Bayt Al-Qur’an dan Museum Istiqlal,Stasiun Pasar Senen,20.4
Bayt Al-Qur’an dan Museum Istiqlal,Stasiun Gambir,22.6
Bayt Al-Qur’an dan Museum Istiqlal,Terminal Rawamangun,13
Bayt Al-Qur’an dan Museum Istiqlal,Terminal Kampung Rambutan,4.3
Galeri Foto Jurnalistik Antara,Bandara Soekarno - Hatta,29
Galeri Foto Jurnalistik Antara,Bandara Halim Perdanakusuma,14
Galeri Foto Jurnalistik Antara,Stasiun Gambir,1
Galeri Foto Jurnalistik Antara,Stasiun Pasar Senen,3
Galeri Foto Jurnalistik Antara,Terminal Pasar Senen,3
Galeri Nasional Indonesia,Bandara Soekarno - Hatta,28.6
Galeri Nasional Indonesia,Bandara Halim Perdanakusuma,20.4
Galeri Nasional Indonesia,Terminal Kampung Rambutan,22.7
Galeri Nasional Indonesia,Terminal Rawamangun,13.3
Monumen Nasional,Stasiun Gambir,0.85
Monumen Nasional,Stasiun Pasar Senen,3
Monumen Nasional,Terminal Tanah Abang,4
Monumen Nasional,Terminal Manggarai,4
Monumen Nasional,Bandara Halim Perdanakusuma,16
Monumen Nasional,Bandara Soekarno - Hatta,30
Monumen Pancasila Sakti,Bandara Halim Perdanakusuma,11
Monumen Pancasila Sakti,Bandara Soekarno - Hatta,53
Monumen Pancasila Sakti,Stasiun Gambir,23
Monumen Pancasila Sakti,Stasiun Pasar Senen,23
Monumen Pancasila Sakti,Terminal Senen,23
Monumen Pancasila Sakti,Terminal Tanah Abang,23
Museum Alkitab,Bandara Soekarno - Hatta,39.8
Museum Alkitab,Bandara Halim Perdanakusuma,9.2
Museum Alkitab,Stasiun Pasar Senen,3.9
Museum Alkitab,Stasiun Gambir,6.1
Museum Alkitab,Terminal Kampung Rambutan,18.3
Museum Alkitab,Terminal Rawamangun,5.6
Museum Al-Qur’an,Bandara Soekarno - Hatta,33.3
Museum Al-Qur’an,Bandara Halim Perdanakusuma,18.6
Museum Al-Qur’an,Stasiun Gambir,19.9
Museum Al-Qur’an,Stasiun Pasar Senen,22.3
Museum Al-Qur’an,Terminal Rawamangun,29.6
Museum Al-Qur’an,Terminal Kampung Rambutan,13.6
Museum Anatomi Universitas Katolik (Unika) Atmajaya,Bandara Soekarno - Hatta,19.5
Museum Anatomi Universitas Katolik (Unika) Atmajaya,Bandara Halim Perdanakusuma,39
Museum Anatomi Universitas Katolik (Unika) Atmajaya,Stasiun Gambir,11
Museum Anatomi Universitas Katolik (Unika) Atmajaya,Stasiun Pasar Senen,14.1
Museum Anatomi Universitas Katolik (Unika) Atmajaya,Terminal Kampung Rambutan,29.4
Museum Anatomi Universitas Katolik (Unika) Atmajaya,Terminal Rawamangun,22.3
Museum Asmat,Bandara Soekarno - Hatta,44.6
Museum Asmat,Bandara Halim Perdanakusuma,10.6
Museum Asmat,Stasiun Gambir,22.6
Museum Asmat,Stasiun Pasar Senen,20.4
Museum Asmat,Terminal Kampung Rambutan,3.3
Museum Asmat,Terminal Rawamangun,16.3
Museum Bahari,Bandara Soekarno - Hatta,20.8
Museum Bahari,Bandara Halim Perdanakusuma,25.8
Museum Bahari,Terminal Rawamangun,24.2
Museum Bahari,Terminal Kampung Rambutan,31.7
Museum Bank Indonesia,Bandara Soekarno - Hatta,21.8
Museum Bank Indonesia,Bandara Halim Perdanakusuma,31
Museum Bank Indonesia,Terminal Rawamangun,20
Museum Bank Tabungan Negara,Bandara Soekarno - Hatta,26.2
Museum Bank Tabungan Negara,Bandara Halim Perdanakusuma,16.8
Museum Bank Tabungan Negara,Stasiun Gambir,3.6
Museum Bank Tabungan Negara,Stasiun Pasar Senen,5.9
Museum Bank Tabungan Negara,Terminal Rawamangun,13.2
Museum Bank Tabungan Negara,Terminal Kampung Rambutan,25.8
Museum Basoeki Abdullah,Bandara Soekarno - Hatta,34.4
Museum Basoeki Abdullah,Bandara Halim Perdanakusuma,20.9
Museum Basoeki Abdullah,Stasiun Pasar Senen,19
Museum Basoeki Abdullah,Stasiun Gambir,18
Museum Basoeki Abdullah,Terminal Kampung Rambutan,10.8
Museum Basoeki Abdullah,Terminal Rawamangun,21.5
Museum Benda-Benda Alkitab Yerushalayim,Bandara Soekarno - Hatta,32
Museum Benda-Benda Alkitab Yerushalayim,Stasiun Jakarta Utara,12
Museum Benda-Benda Alkitab Yerushalayim,Terminal Pulo Gadung,10.9
Museum BNI 1946,Bandara Soekarno - Hatta,22.2
Museum BNI 1946,Bandara Halim Perdanakusuma,27.2
Museum BNI 1946,Terminal Rawamangun,19.5
Museum BNI 1946,Terminal Kampung Rambutan,31.8
Museum Ciputra Artpreneur,Bandara Soekarno - Hatta,29.9
Museum Ciputra Artpreneur,Stasiun Sudirman,2.8
Museum Ciputra Artpreneur,Stasiun Tebet,3.9
Museum Ciputra Artpreneur,Terminal Manggarai,6.4
Museum Dharma Bhakti Kostrad,Bandara Soekarno - Hatta,28
Museum Dharma Bhakti Kostrad,Bandara Halim Perdanakusuma,18
Museum Dharma Bhakti Kostrad,Stasiun Gambir,0.5
Museum Dharma Bhakti Kostrad,Stasiun Pasar Senen,3
Museum Dharma Bhakti Kostrad,Terminal Pasar Senen,3
Museum di Tengah Kebun,Stasiun Pasar Minggu,6
Museum di Tengah Kebun,Stasiun Cawang,6.9
Museum di Tengah Kebun,Terminal Pasar Minggu,4.8
Museum DPR RI,Bandara Soekarno - Hatta,18
Museum DPR RI,Bandara Halim Perdanakusuma,11
Museum DPR RI,Stasiun Pasar Senen,6.6
Museum DPR RI,Stasiun Gambir,5.1
Museum DPR RI,Terminal Kampung Rambutan,14
Museum DPR RI,Terminal Rawamangun,10
Museum Fauna Indonesia “Komodo” dan Taman Reptilia,Bandara Soekarno - Hatta,46
Museum Fauna Indonesia “Komodo” dan Taman Reptilia,Bandara Halim Perdanakusuma,11.9
Museum Fauna Indonesia “Komodo” dan Taman Reptilia,Stasiun Gambir,23.9
Museum Fauna Indonesia “Komodo” dan Taman Reptilia,Stasiun Pasar Senen,21.7
Museum Fauna Indonesia “Komodo” dan Taman Reptilia,Terminal Kampung Rambutan,5.6
Museum Fauna Indonesia “Komodo” dan Taman Reptilia,Terminal Rawamangun,17.6
Museum of Health and Medicine,Bandara Soekarno - Hatta,40
Museum of Health and Medicine,Stasiun Gondangdia,3.8
Museum of Health and Medicine,Stasiun Gambir,5
Museum Graha Widya Patra (Minyak dan Gas Bumi),Bandara Soekarno - Hatta,45.9
Museum Graha Widya Patra (Minyak dan Gas Bumi),Bandara Halim Perdanakusuma,11.8
Museum Graha Widya Patra (Minyak dan Gas Bumi),Stasiun Gambir,23.8
Museum Graha Widya Patra (Minyak dan Gas Bumi),Terminal Kampung Rambutan,5.6
Museum Graha Widya Patra (Minyak dan Gas Bumi),Terminal Rawamangun,17.6
Museum Hakka Indonesia,Bandara Soekarno - Hatta,48
Museum Hakka Indonesia,Bandara Halim Perdanakusuma,12.3
Museum Hakka Indonesia,Terminal Rawamangun,15.1
Museum Hakka Indonesia,Terminal Kampung Rambutan,6.8
Museum Harry Darsono,Stasiun Tanjung Barat,6.4
Museum Harry Darsono,Terminal Pasar Minggu,8.8
Museum Indonesia,Bandara Soekarno - Hatta,45.9
Museum Indonesia,Bandara Halim Perdanakusuma,10.2
Museum Indonesia,Stasiun Gambir,22.2
Museum Indonesia,Stasiun Pasar Senen,20
Museum Indonesia,Terminal Kampung Rambutan,5.6
Museum Indonesia,Terminal Rawamangun,15
Museum Jenderal Besar Dr. A.H. Nasution,Stasiun Sudirman,2.6
Museum Jenderal Besar Dr. A.H. Nasution,Stasiun Manggarai,3.8
Museum Jenderal Besar Dr. A.H. Nasution,Terminal Manggarai,4
Museum Joang ‘45,Bandara Halim Perdanakusuma,13
Museum Joang ‘45,Bandara Soekarno - Hatta,30
Museum Joang ‘45,Stasiun Gambir,3
Museum Joang ‘45,Stasiun Senen,3
Museum Joang ‘45,Terminal Senen,3
Museum Joang ‘45,Terminal Tanah Abang,4
Museum Joang ‘45,Terminal Manggarai,5
Museum Katedral,Bandara Soekarno - Hatta,28.2
Museum Katedral,Stasiun Juanda,1.2
Museum Kebangkitan Nasional,Bandara Halim Perdanakusuma,15
Museum Kebangkitan Nasional,Stasiun Pasar Senen,1
Museum Kebangkitan Nasional,Terminal Senen,1
Museum Kehutanan “Ir. Djamaludin Suryohadikusumo”,Bandara Soekarno - Hatta,26.9
Museum Kehutanan “Ir. Djamaludin Suryohadikusumo”,Stasiun Palmerah,3.1
Museum Kehutanan “Ir. Djamaludin Suryohadikusumo”,Stasiun Karet,3.8
Museum Kehutanan “Ir. Djamaludin Suryohadikusumo”,Stasiun Gambir,8.2
Museum Keprajuritan,Bandara Soekarno - Hatta,46.4
Museum Keprajuritan,Bandara Halim Perdanakusuma,12.3
Museum Keprajuritan,Stasiun Gambir,24.3
Museum Keprajuritan,Stasiun Pasar Senen,22.1
Museum Keprajuritan,Terminal Kampung Rambutan,6
Museum Keprajuritan,Terminal Rawamangun,18.1
Museum Korps Marinir Jakarta,Bandara Soekarno - Hatta,30
Museum Korps Marinir Jakarta,Bandara Halim Perdanakusuma,14
Museum Korps Marinir Jakarta,Stasiun Gambir,3
Museum Korps Marinir Jakarta,Terminal Rawamangun,10
Museum Layang-layang,Bandara Halim Perdanakusuma,22
Museum Layang-layang,Stasiun Tanah Abang,18
Museum Layang-layang,Terminal Blok M,9
Museum Listrik dan Energi Baru,Bandara Soekarno - Hatta,46
Museum Listrik dan Energi Baru,Bandara Halim Perdanakusuma,12
Museum Listrik dan Energi Baru,Stasiun Pasar Senen,22.6
Museum Listrik dan Energi Baru,Stasiun Gambir,23.6
Museum Listrik dan Energi Baru,Terminal Rawamangun,15
Museum Listrik dan Energi Baru,Terminal Kampung Rambutan,5.7
Museum MACAN (Modern and Contemporary Art in Nusantara),Bandara Soekarno - Hatta,27.2
Museum MACAN (Modern and Contemporary Art in Nusantara),Stasiun Palmerah,8.3
Museum MACAN (Modern and Contemporary Art in Nusantara),Terminal Kebon Jeruk,0.4
Museum Mandiri,Bandara Soekarno - Hatta,21.3
Museum Mandiri,Bandara Halim Perdanakusuma,23.9
Museum Mandiri,Stasiun Gambir,5.7
Museum Mandiri,Stasiun Pasar Senen,7.6
Museum Mandiri,Terminal Rawamangun,21.6
Museum Mandiri,Terminal Kampung Rambutan,33.9
Museum MH. Thamrin,Stasiun Sentiong,2.3
Museum MH. Thamrin,Stasiun Cikini,3
Museum MH. Thamrin,Terminal Pasar Senen,4
Museum Nasional Indonesia,Bandara Soekarno - Hatta,29.6
Museum Nasional Indonesia,Stasiun Juanda,3.9
Museum Nasional Indonesia,Stasiun Gambir,3.5
Museum Olahraga Nasional,Bandara Soekarno - Hatta,45.8
Museum Olahraga Nasional,Bandara Halim Perdanakusuma,10.2
Museum Olahraga Nasional,Stasiun Gambir,24.4
Museum Olahraga Nasional,Stasiun Pasar Senen,22.1
Museum Olahraga Nasional,Terminal Kampung Rambutan,4
Museum Olahraga Nasional,Terminal Rawamangun,16
Museum Pemadam Kebakaran,Bandara Soekarno - Hatta,45.3
Museum Pemadam Kebakaran,Bandara Halim Perdanakusuma,11.2
Museum Pemadam Kebakaran,Terminal Rawamangun,14
Museum Pemadam Kebakaran,Terminal Kampung Rambutan,4.9
Museum Penerangan,Bandara Soekarno - Hatta,44.6
Museum Penerangan,Bandara Halim Perdanakusuma,10.6
Museum Penerangan,Terminal Rawamangun,13.4
Museum Penerangan,Terminal Kampung Rambutan,4.3
Museum Perumusan Naskah Proklamasi,Bandara Soekarno - Hatta,30.8
Museum Perumusan Naskah Proklamasi,Bandara Halim Perdanakusuma,14
Museum Perumusan Naskah Proklamasi,Stasiun Pasar Senen,5.3
Museum Perumusan Naskah Proklamasi,Stasiun Gambir,5.9
Museum Perumusan Naskah Proklamasi,Terminal Kampung Rambutan,20.3
Museum Perumusan Naskah Proklamasi,Terminal Rawamangun,11.1
Museum POLRI,Bandara Soekarno - Hatta,31.4
Museum POLRI,Bandara Halim Perdanakusuma,13.8
Museum POLRI,Stasiun Gambir,12.7
Museum POLRI,Stasiun Pasar Senen,12.6
Museum POLRI,Terminal Kampung Rambutan,21.1
Museum POLRI,Terminal Rawamangun,17.6
Museum Prangko,Bandara Soekarno - Hatta,46
Museum Prangko,Bandara Halim Perdanakusuma,12
Museum Prangko,Stasiun Gambir,24
Museum Prangko,Stasiun Pasar Senen,21.8
Museum Prangko,Terminal Rawamangun,15
Museum Prangko,Terminal Kampung Rambutan,5.7
Museum Prasasti,Bandara Halim Perdanakusuma,18
Museum Prasasti,Stasiun Tanah Abang,3
Museum Prasasti,Terminal Grogol,4
Museum Prasasti,Terminal Kampung Melayu,10
Museum Purna Bhakti Pertiwi,Bandara Halim Perdanakusuma,10.5
Museum Purna Bhakti Pertiwi,Stasiun Tanjung Barat,11
Museum Purna Bhakti Pertiwi,Terminal Kampung Rambutan,3.2
Museum Pusaka,Bandara Soekarno - Hatta,46.4
Museum Pusaka,Bandara Halim Perdanakusuma,12.3
Museum Pusaka,Stasiun Gambir,22.2
Museum Pusaka,Stasiun Pasar Senen,20
Museum Pusaka,Terminal Kampung Rambutan,6.1
Museum Pusaka,Terminal Rawamangun,18.1
Museum Santa Maria Juanda,Stasiun Juanda,0.85
Museum Santa Maria Juanda,Stasiun Gambir,3.2
Museum Santa Maria Juanda,Terminal Pasar Senen,2.7
Museum Sasmitaloka Pahlawan Revolusi Jenderal TNI A. Yani,Bandara Soekarno - Hatta,33
Museum Sasmitaloka Pahlawan Revolusi Jenderal TNI A. Yani,Bandara Halim Perdanakusuma,12
Museum Sasmitaloka Pahlawan Revolusi Jenderal TNI A. Yani,Stasiun Gambir,5
Museum Sasmitaloka Pahlawan Revolusi Jenderal TNI A. Yani,Stasiun Pasar Senen,6
Museum Sasmitaloka Pahlawan Revolusi Jenderal TNI A. Yani,Terminal Senen,6
Museum Sasmitaloka Pahlawan Revolusi Jenderal TNI A. Yani,Terminal Tanah Abang,6
Museum Sasmitaloka Pahlawan Revolusi Jenderal TNI A. Yani,Terminal Manggarai,2
Museum Satriamandala,Bandara Halim Perdanakusuma,13
Museum Satriamandala,Stasiun Tanah Abang,6
Museum Satriamandala,Terminal Blok M,5
Museum Sejarah Jakarta,Bandara Soekarno - Hatta,23
Museum Sejarah Jakarta,Bandara Halim Perdanakusuma,26
Museum Sejarah Jakarta,Stasiun Kota,0.8
Museum Sejarah Jakarta,Stasiun Pasar Senen,7
Museum Sejarah Jakarta,Stasiun Gambir,6.7
Museum Sejarah Jakarta,Terminal Senen,7
Museum Seni Rupa dan Keramik,Bandara Soekarno - Hatta,21.6
Museum Seni Rupa dan Keramik,Bandara Halim Perdanakusuma,25
Museum Seni Rupa dan Keramik,Stasiun Pasar Senen,8.8
Museum Seni Rupa dan Keramik,Stasiun Gambir,6.4
Museum Seni Rupa dan Keramik,Terminal Kampung Rambutan,30.7
Museum Seni Rupa dan Keramik,Terminal Rawamangun,24.9
Museum Serangga,Bandara Soekarno - Hatta,46
Museum Serangga,Bandara Halim Perdanakusuma,12
Museum Serangga,Terminal Rawamangun,15
Museum Serangga,Terminal Kampung Rambutan,6.1
Museum Sumpah Pemuda,Bandara Soekarno - Hatta,31.9
Museum Sumpah Pemuda,Bandara Halim Perdanakusuma,14.7
Museum Sumpah Pemuda,Stasiun Pasar Senen,1.9
Museum Sumpah Pemuda,Stasiun Gambir,4.1
Museum Sumpah Pemuda,Terminal Kampung Rambutan,19.7
Museum Sumpah Pemuda,Terminal Rawamangun,10.3
Museum Tekstil,Bandara Soekarno - Hatta,27.8
Museum Tekstil,Bandara Halim Perdanakusuma,18.6
Museum Tekstil,Stasiun Gambir,5.1
Museum Tekstil,Stasiun Pasar Senen,7.5
Museum Tekstil,Terminal Kampung Rambutan,21.8
Museum Timor Timur,Bandara Halim Perdanakusuma,11
Museum Timor Timur,Stasiun Gambir,23
Museum Timor Timur,Stasiun Pasar Senen,21
Museum Timor Timur,Terminal Kampung Rambutan,5
Museum Tragedi 12 Mei ’98 Universitas Trisakti,Stasiun Grogol,4.7
Museum Tragedi 12 Mei ’98 Universitas Trisakti,Terminal Kalideres,13.9
Museum Tragedi 12 Mei ’98 Universitas Trisakti,Terminal Pulo Gadung,16.1
Museum Tragedi 12 Mei ’98 Universitas Trisakti,Bandara Halim Perdanakusuma,18.2
Museum Tragedi 12 Mei ’98 Universitas Trisakti,Bandara Soekarno - Hatta,25.2
Museum Transportasi,Bandara Soekarno - Hatta,46
Museum Transportasi,Bandara Halim Perdanakusuma,12
Museum Transportasi,Stasiun Gambir,23.9
Museum Transportasi,Stasiun Pasar Senen,21.7
Museum Transportasi,Terminal Kampung Rambutan,5.7
Museum Transportasi,Terminal Rawamangun,17.7
Museum Wayang,Bandara Soekarno - Hatta,21
Museum Wayang,Bandara Halim Perdanakusuma,24
Museum Wayang,Stasiun Gambir,6
Museum Wayang,Stasiun Pasar Senen,8
Museum Wayang,Terminal Rawamangun,27
Museum Wayang,Terminal Kampung Rambutan,30
Pusat Peragaan IPTEK,Bandara Soekarno - Hatta,46.2
Pusat Peragaan IPTEK,Bandara Halim Perdanakusuma,11.9
Pusat Peragaan IPTEK,Stasiun Gambir,24.1
Pusat Peragaan IPTEK,Stasiun Pasar Senen,24
Pusat Peragaan IPTEK,Terminal Kampung Rambutan,5.8
Pusat Peragaan IPTEK,Terminal Rawamangun,16.4
